company,role,url,source,track,category,date_discovered,fetched_at,posted_relative,location,work_model,h1b_signal,is_new_grad_signal,list_url,notes
Lyft,"Software Engineer Intern, Backend (Summer 2027)",https://jobright.ai/jobs/info/6aa44b72f7baf881567ce320,intern_list,internship_if_eligible,swe,2026-09-11,2026-09-11T22:12:56+00:00,3 hours ago,"San Francisco, CA",Hybrid,5001-10000,"1. Currently pursuing a **Bachelor's or Master's degree in Computer Science**, with a **graduation date between December 2027 and Summer 2028 (required).** For any candidates who are master's students who worked between their bachelor's and master's programs: candidates should also have less than 2 years of relevant full-time work experience 2. Available during **Summer 2027** for an internship in **San Francisco** 3. Strong knowledge of CS fundamentals ...",https://jobright.ai/minisites-jobs/intern/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=3 hours ago
Lyft,"Software Engineer Intern, Fullstack (Summer 2027)",https://jobright.ai/jobs/info/6aa45fcec1928370a285db90,intern_list,internship_if_eligible,swe,2026-09-11,2026-09-11T22:12:56+00:00,2 hours ago,"New York, NY",Hybrid,5001-10000,"1. Currently pursuing a Bachelor's or Master's degree in Computer Science, with a graduation date between December 2027 and Summer 2028 (required). 2. For any candidates who are master's students who worked between their bachelor's and master's programs: candidates should also have less than 2 years of relevant full-time work experience 3. Available during Summer 2027 for an internship in New York City ...",https://jobright.ai/minisites-jobs/intern/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=2 hours ago
MegazoneCloud Global,Software Engineer Co-op 2027,https://jobright.ai/jobs/info/6aa42a79f3aa936e2cdb0118,intern_list,internship_if_eligible,swe,2026-09-11,2026-09-11T22:12:56+00:00,2 hours ago,"Rochester, NY",On Site,11-50,"1. Currently pursuing a degree in Computer Science, Software Engineering, or a related technical field. 2. Proficiency in at least one programming language (e.g., Python, Java, JavaScript, Go) and a strong grasp of programming/scripting fundamentals. 3. Exposure to or a deep interest in major cloud platforms (e.g., AWS, Azure) and modern data ecosystems. ...",https://jobright.ai/minisites-jobs/intern/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=2 hours ago
Motorola Solutions,2027 Software Engineering Summer Internship,https://jobright.ai/jobs/info/6aa44e89c1928370a285d72b,intern_list,internship_if_eligible,swe,2026-09-11,2026-09-11T22:12:56+00:00,2 hours ago,"Plantation, FL",On Site,10000+,"1. Currently pursuing at least a Bachelor's Degree in Computer Science, Computer Engineering, Software Engineering, Electrical Engineering, or a related field ​2. Must be a US Citizen, permanent resident or be an MS student with work authorization (F1 Visa on CPT accepted only for masters-level students)",https://jobright.ai/minisites-jobs/intern/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=2 hours ago
Nokia,Data Science Co-op/Intern,https://jobright.ai/jobs/info/6aa44509f7baf881567ce1e2,intern_list,internship_if_eligible,swe,2026-09-11,2026-09-11T22:12:56+00:00,1 hour ago,"Ottawa, KS",Hybrid,10000+,"1. Currently pursuing a Bachelor's or Master's degree, or a College diploma, at an accredited Canadian university or college in a relevant technical discipline. 2. Strong programming experience in Python and familiarity with software development, automation frameworks, APIs, and application design principles. 3. Knowledge of Generative AI concepts, including Large Language Models (LLMs), prompt engineering, Retrieval-Augmented Generation (RAG), AI agents, and agentic workflows. ...",https://jobright.ai/minisites-jobs/intern/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=1 hour ago
Philips,"Graduate Level Co-op – Data Scientist – Plymouth, MN – January 2027",https://jobright.ai/jobs/info/6a873fb9cde3717f9e9b1053,intern_list,internship_if_eligible,data_science,2026-09-11,2026-09-11T22:12:56+00:00,12 hours ago,"Plymouth, MN",Hybrid,10000+,"1. Pursuing a **master's degree or doctorate (Ph.D preferred)** in computer science, computer engineering, or a related field. 2. Experience working with deep learning frameworks like PyTorch, TensorFlow etc. and CNNs like UNet, ResUNet etc. 3. Strong understanding of medical imaging standards and formats (e.g., DICOM, NIfTI) and familiarity with data management tools specific to imaging (e.g., PACS, cloud-based storage for imaging data). ...",https://jobright.ai/minisites-jobs/intern/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=12 hours ago
Procter & Gamble,PhD Intern - Data Scientist & Generative AI in Femcare,https://jobright.ai/jobs/info/6aa40cc5422289703bd64d5d,intern_list,internship_if_eligible,data_science,2026-09-11,2026-09-11T22:12:56+00:00,19 hours ago,"Cincinnati, OH",Hybrid,10000+,"1. • Education: Working towards a PhD in Computer Science, Machine Learning, Statistics, Mechanical Engineering, Computational Physics, Computational Engineering, Applied Mathematics, or Data Science. 2. • Active learning / sequential experimental design — central to recommending the next most informative consumer study or simulation. 3. • Probabilistic machine learning / Bayesian statistics — needed to represent prediction uncertainty and update confidence as evidence arrives. ...",https://jobright.ai/minisites-jobs/intern/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=19 hours ago
Ryan,AI-Enabled Business Solutions Intern,https://jobright.ai/jobs/info/6aa42ef6f7baf881567cda6a,intern_list,internship_if_eligible,ml_ai,2026-09-11,2026-09-11T22:12:56+00:00,5 hours ago,"Media, PA; Manchester, England; London, England",On Site,5001-10000,"1. Currently undertaking a university degree with the opportunity to complete a placement year, or recently graduated. 2. Applications are welcomed from a broad range of disciplines. Relevant areas may include Artificial Intelligence, Machine Learning, Computer Science, Data Science or Analytics, Information Systems, Software Engineering, Mathematics, Statistics, Engineering, Economics, Business Analytics, Digital Business, Innovation or Technology Management. 3. Candidates from other academic disciplines are encouraged to apply where they can demonstrate relevant skills, experience or a strong interest in AI, technology and business problem-solving. ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=5 hours ago
Sanofi,"2027 Spring Co-op Bioinformatic Digital Data Scientist - Global Immunology, Waltham, MA",https://jobright.ai/jobs/info/6aa41fa5f3aa936e2cdafde9,intern_list,internship_if_eligible,data_science,2026-09-11,2026-09-11T22:12:56+00:00,5 hours ago,"Waltham, MA",On Site,10000+,"1. Currently pursuing a bachelor’s or master’s degree in bioinformatics, Computational Biology, Data Science, Computer Science, or related field. 2. Must be permanently authorized to work in the U.S. and not require sponsorship of an employment visa (e.g., H-1B or green card) at the time of application or in the future. Students currently on CPT, OPT, or STEM OPT usually require future sponsorship for long term employment and do not meet the Internal requirements for this program unless eligible for an alternative long-term status that does not require company sponsorship. 3. Must be enrolled in an accredited college or university throughout the duration of the co-op/internship. ...",https://jobright.ai/minisites-jobs/intern/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=5 hours ago
Securian Financial,Data Science and Advanced Analytics Internship - Summer 2027,https://jobright.ai/jobs/info/6aa39abcc5a856ac7e33a62a,intern_list,internship_if_eligible,data_science,2026-09-11,2026-09-11T22:12:56+00:00,20 hours ago,"Saint Paul, MN",Hybrid,1001-5000,"1. Summer internships are intended for undergraduate students graduating in December ’27 or May ‘28. 2. We are unable to pursue candidates who would require Visa sponsorship now or in the future. 3. • Experience in R, Python, or related technologies. ...",https://jobright.ai/minisites-jobs/intern/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=20 hours ago
Tesla,"Internship, Software Engineer, Data Platforms (Winter/Spring 2027)",https://jobright.ai/jobs/info/6aa44feec1928370a285d783,intern_list,internship_if_eligible,swe,2026-09-11,2026-09-11T22:12:56+00:00,3 hours ago,"Palo Alto, CA",On Site,1-10,"1. This position is expected to start around January/February 2027 and continue through the entire Spring term (ending approximately May 2027 or later, if available). We ask for a minimum of 12 weeks, Full - Time (40 hours/week) and on-site, for most internships. 2. Our internship program is for students who are actively enrolled in an academic program. 3. You must be able to work 40 hours per week on-site. ...",https://jobright.ai/minisites-jobs/intern/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=3 hours ago
The Toro Company,Spatial Data R&D Intern - The Toro Company,https://jobright.ai/jobs/info/6aa4362cc1928370a285d0b6,intern_list,internship_if_eligible,data_science,2026-09-11,2026-09-11T22:12:56+00:00,22 hours ago,"Bloomington, MN",On Site,5001-10000,"1. Candidates must be available to start on May 17 and participate through the duration of the program. 2. Applicants must be legally authorized to work in the United States. 3. Undergraduate Junior or Senior or Masters candidate in GIS, Computer or Data Science, or relevant Science and Engineering discipline ...",https://jobright.ai/minisites-jobs/intern/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=22 hours ago
TikTok,Machine Learning Engineer Intern (Data-Global E-Commerce-Search) - 2027 Summer,https://jobright.ai/jobs/info/6a72f53cadfe134034cca8e0,intern_list,internship_if_eligible,ml_ai,2026-09-11,2026-09-11T22:12:56+00:00,9 hours ago,"Seattle, WA",On Site,10000+,"1. Currently pursuing a Bachelor’s or Master’s degree in Computer Science, Computer Engineering, Electrical Engineering, Data Science, Statistics, Mathematics, or a related technical discipline. 2. Experience with at least one programming language such as Python, Java, C++, Go, or JavaScript through coursework, projects, internships, or equivalent practical experience. 3. Familiarity with data structures, algorithms, software engineering fundamentals, and basic system design concepts. ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=9 hours ago
Veeam Software,AI & Automation Engineering Intern - Summer 2027,https://jobright.ai/jobs/info/6aa43388f7baf881567cdbb4,intern_list,internship_if_eligible,swe,2026-09-11,2026-09-11T22:12:56+00:00,3 hours ago,"Georgia, United States",Hybrid,5001-10000,"1. Rising Junior or Senior pursuing a Bachelor’s degree or a graduate student in an accredited college or university, 2. Excellent written, verbal and communication skills 3. Familiarity with AI and large language model concepts, and demonstrated curiosity for applying them to real problems — coursework, personal projects, and hackathons all count ...",https://jobright.ai/minisites-jobs/intern/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=3 hours ago
Veeam Software,AI/ML Intern Summer 2027,https://jobright.ai/jobs/info/6aa4347e8275e3a21175f641,intern_list,internship_if_eligible,ml_ai,2026-09-11,2026-09-11T22:12:56+00:00,5 hours ago,"San Jose, CA",On Site,5001-10000,"1. * **Passion & Curiosity:** Strong interest in machine learning research, experimentation, and understanding model behavior. 2. * **Machine Learning Fundamentals:** Strong foundation in supervised/unsupervised learning, optimization, regularization, model evaluation, and deep learning fundamentals. 3. * **Model Training Experience:** Hands-on experience training deep learning models in PyTorch or TensorFlow. Ability to diagnose poor convergence, overfitting, unstable training, gradient issues, data leakage, and weak generalization. ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=5 hours ago
Veeam Software,Data Analytics & Programs Intern - Summer 2027,https://jobright.ai/jobs/info/6aa432858275e3a21175f5ba,intern_list,internship_if_eligible,data_analysis,2026-09-11,2026-09-11T22:12:56+00:00,5 hours ago,"Georgia, United States",Hybrid,5001-10000,"1. Rising Junior or Senior pursuing a Bachelor’s degree or a graduate student in an accredited college or university, preferably in Statistics, Data Analytics, Business Administration, Marketing, or a related field 2. Excellent written, verbal and communication skills, with the ability to turn data into a clear narrative 3. Strong analytical skills and comfort working with large, unstructured, or imperfect data sets ...",https://jobright.ai/minisites-jobs/intern/us/data_analysis,minisite_scrape;category=data_analysis;cluster_hint=data_ml;posted=5 hours ago
Veeam Software,"Platform, Security & AI Engineering Intern - Summer 2027",https://jobright.ai/jobs/info/6aa466bb1d92e2d05d114a21,intern_list,internship_if_eligible,ml_ai,2026-09-11,2026-09-11T22:12:56+00:00,5 hours ago,"San Jose, CA",On Site,5001-10000,"1. Rising Junior or Senior pursuing a Bachelor’s degree or a graduate student in an accredited college or university 2. Ability to work independently with limited direction in a fast-paced environment; must be a high-energy, motivated self-starter 3. This role requires you to be in office 5 days a week at the San Jose, California location ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=5 hours ago
Veeam Software,Voice of the Customer Intern - Summer 2027,https://jobright.ai/jobs/info/6aa433b5f7baf881567cdbcc,intern_list,internship_if_eligible,data_analysis,2026-09-11,2026-09-11T22:12:56+00:00,5 hours ago,"California, United States",Hybrid,5001-10000,"1. Rising junior or senior pursuing a Bachelor’s degree, or a graduate student, at an accredited college or university. 2. Strong interest in customer experience, Voice of the Customer programs, customer insights, research, analytics, or program management. 3. Excellent written, verbal, and interpersonal communication skills, with the ability to summarize findings clearly and tailor messages for different audiences. ...",https://jobright.ai/minisites-jobs/intern/us/data_analysis,minisite_scrape;category=data_analysis;cluster_hint=data_ml;posted=5 hours ago
"Williams-Sonoma, Inc.","Research Engineering Internship - AI, Computer Vision, & Visualization",https://jobright.ai/jobs/info/6a51bc1602522b5b722ea89b,intern_list,internship_if_eligible,ml_ai,2026-09-11,2026-09-11T22:12:56+00:00,5 hours ago,"San Jose, CA",On Site,10000+,"1. You are currently enrolled in a graduate program in CS, EE, Applied Math or similar field 2. 1-2+ years of working experience as an engineer in a software development position 3. You are on track to graduate with your Ph.D. or MSc degree between Fall/Winter 2025 or Spring/Summer 2026 ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=5 hours ago
"Williams-Sonoma, Inc.","Research Engineering Internship - AI, Computer Vision, & Visualization",https://jobright.ai/jobs/info/6a7ef69ab56bea5779c07eeb,intern_list,internship_if_eligible,ml_ai,2026-09-11,2026-09-11T22:12:56+00:00,5 hours ago,"San Jose, CA",On Site,10000+,"1. * You are currently enrolled in a graduate program in CS, EE, Applied Math or similar field 2. * 1-2+ years of working experience as an engineer in a software development position 3. * You are on track to graduate with your Ph.D. or MSc degree between Fall/Winter 2025 or Spring/Summer 2026 ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=5 hours ago
"Williams-Sonoma, Inc.","Research Engineering Internship - AI, Computer Vision, & Visualization",https://jobright.ai/jobs/info/6a5b653d63a8f619507cb1eb,intern_list,internship_if_eligible,ml_ai,2026-09-11,2026-09-11T22:12:56+00:00,5 hours ago,"San Jose, CA",On Site,10000+,"1. You are currently enrolled in a graduate program in CS, EE, Applied Math or similar field 2. 1-2+ years of working experience as an engineer in a software development position 3. You are on track to graduate with your Ph.D. or MSc degree between Fall/Winter 2025 or Spring/Summer 2026 ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=5 hours ago
talentpluto,Full Stack Engineering Intern,https://jobright.ai/jobs/info/6a92d931d18f75674827c553,intern_list,internship_if_eligible,swe,2026-09-11,2026-09-11T22:12:56+00:00,4 hours ago,"New York, NY",On Site,1-10,"1. Strong JavaScript or TypeScript fundamentals. 2. Experience building with React, Next.js, or similar frontend frameworks. 3. Comfort learning backend systems, APIs, and databases. ...",https://jobright.ai/minisites-jobs/intern/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=4 hours ago
Baseten,AI Engineer,https://jobs.ashbyhq.com/baseten/64181d8a-960d-4aa4-8d98-3cb22b1e0616/application,ashby_sweep,new_grad,swe,2026-09-10,2026-09-11T22:15:12.234786+00:00,2026-09-10T20:18:58.856+00:00,San Francisco,,,,https://jobs.ashbyhq.com/baseten/64181d8a-960d-4aa4-8d98-3cb22b1e0616,g2_candidate;corrections=sponsorship_answer_no;workplaceType=Hybrid;department=G&A
Bedrock Robotics,"Systems Engineer, Safety",https://jobs.ashbyhq.com/bedrock-robotics/18001e6d-4431-4da4-8484-d2a46926f625/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-11T22:15:12.234786+00:00,2026-09-08T18:28:04.788+00:00,"San Francisco, CA",,,,https://jobs.ashbyhq.com/bedrock-robotics/18001e6d-4431-4da4-8484-d2a46926f625,g2_candidate;corrections=sponsorship_answer_no;workplaceType=Hybrid;department=Engineering
Clera,AI & Backend Engineer,https://jobs.ashbyhq.com/clera/02f851c7-abea-42a2-b0d8-b200d67dbab4/application,ashby_sweep,new_grad,swe,2026-09-11,2026-09-11T22:15:12.234786+00:00,2026-09-11T17:16:46.767+00:00,Munich,,,,https://jobs.ashbyhq.com/clera/02f851c7-abea-42a2-b0d8-b200d67dbab4,kind=agency;workplaceType=OnSite;department=Engineering
Clera,AI Engineer,https://jobs.ashbyhq.com/clera/d63304f9-e644-4bda-9659-26a64f79c43a/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-11T22:15:12.234786+00:00,2026-09-08T19:41:49.041+00:00,Stockholm,,,,https://jobs.ashbyhq.com/clera/d63304f9-e644-4bda-9659-26a64f79c43a,kind=agency;workplaceType=OnSite;department=Engineering
Clera,AI Engineer (Mid-Level),https://jobs.ashbyhq.com/clera/a94a33df-02d9-459e-9ed6-522e4edb8d5b/application,ashby_sweep,new_grad,swe,2026-09-10,2026-09-11T22:15:12.234786+00:00,2026-09-10T12:56:28.986+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/a94a33df-02d9-459e-9ed6-522e4edb8d5b,kind=agency;workplaceType=OnSite;department=Engineering
Clera,"AI Engineer, Model Training and Deployment",https://jobs.ashbyhq.com/clera/ed13a7e4-ec78-4117-afd2-c4df5a9b7305/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-11T22:15:12.234786+00:00,2026-09-08T19:49:21.579+00:00,Munich,,,,https://jobs.ashbyhq.com/clera/ed13a7e4-ec78-4117-afd2-c4df5a9b7305,kind=agency;workplaceType=OnSite;department=Engineering
Clera,AI-Native Founder's Associate,https://jobs.ashbyhq.com/clera/9bcc972a-3dd6-45a7-94e2-fe09dfd5092d/application,ashby_sweep,new_grad,swe,2026-09-10,2026-09-11T22:15:12.234786+00:00,2026-09-10T17:13:23.872+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/9bcc972a-3dd6-45a7-94e2-fe09dfd5092d,kind=agency;workplaceType=OnSite;department=Engineering
Clera,AI/LLM Engineer,https://jobs.ashbyhq.com/clera/8c293bd4-fd51-485c-a1c6-3fea4b089a2b/application,ashby_sweep,new_grad,swe,2026-09-10,2026-09-11T22:15:12.234786+00:00,2026-09-10T12:51:39.830+00:00,Munich,,,,https://jobs.ashbyhq.com/clera/8c293bd4-fd51-485c-a1c6-3fea4b089a2b,kind=agency;workplaceType=OnSite;department=Engineering
Clera,ASR Engineer,https://jobs.ashbyhq.com/clera/4640eebd-bd45-490b-81fc-e1f965c3d77f/application,ashby_sweep,new_grad,swe,2026-09-10,2026-09-11T22:15:12.234786+00:00,2026-09-10T17:15:05.097+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/4640eebd-bd45-490b-81fc-e1f965c3d77f,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Applied AI Engineer - AI & Automation,https://jobs.ashbyhq.com/clera/e5f40dea-3a48-4f8e-91f8-151295ee13e6/application,ashby_sweep,new_grad,swe,2026-09-11,2026-09-11T22:15:12.234786+00:00,2026-09-11T17:34:16.745+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/e5f40dea-3a48-4f8e-91f8-151295ee13e6,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Backend Engineer,https://jobs.ashbyhq.com/clera/67ad2ecf-76a3-469c-a6e9-99c96045b718/application,ashby_sweep,new_grad,swe,2026-09-10,2026-09-11T22:15:12.234786+00:00,2026-09-10T12:42:45.799+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/67ad2ecf-76a3-469c-a6e9-99c96045b718,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Backend Engineer,https://jobs.ashbyhq.com/clera/17a1be89-9b71-40af-a2aa-a7f50be47e05/application,ashby_sweep,new_grad,swe,2026-09-05,2026-09-11T22:15:12.234786+00:00,2026-09-05T17:25:13.327+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/17a1be89-9b71-40af-a2aa-a7f50be47e05,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Cloud / DevOps Engineer,https://jobs.ashbyhq.com/clera/3f02d967-f31c-4c33-aec7-e8b0d94c5ac3/application,ashby_sweep,new_grad,swe,2026-09-10,2026-09-11T22:15:12.234786+00:00,2026-09-10T17:14:15.557+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/3f02d967-f31c-4c33-aec7-e8b0d94c5ac3,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Data Scientist,https://jobs.ashbyhq.com/clera/e7119954-0355-4a5a-b736-280fe643cd7d/application,ashby_sweep,new_grad,swe,2026-09-11,2026-09-11T22:15:12.234786+00:00,2026-09-11T17:30:57.690+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/e7119954-0355-4a5a-b736-280fe643cd7d,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Developer Relations Engineer,https://jobs.ashbyhq.com/clera/4ca5227e-f19b-4d1d-af8f-aee6baa3ace9/application,ashby_sweep,new_grad,swe,2026-09-11,2026-09-11T22:15:12.234786+00:00,2026-09-11T17:32:41.057+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/4ca5227e-f19b-4d1d-af8f-aee6baa3ace9,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Field Engineer / FDE,https://jobs.ashbyhq.com/clera/cd88b5c5-2edb-44d9-aa7a-ca33d92832f2/application,ashby_sweep,new_grad,swe,2026-09-11,2026-09-11T22:15:12.234786+00:00,2026-09-11T12:44:33.897+00:00,Amsterdam,,,,https://jobs.ashbyhq.com/clera/cd88b5c5-2edb-44d9-aa7a-ca33d92832f2,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Forward Deployed Engineer,https://jobs.ashbyhq.com/clera/8020c9bf-e282-4375-b57a-fbeaa6824f08/application,ashby_sweep,new_grad,swe,2026-09-11,2026-09-11T22:15:12.234786+00:00,2026-09-11T17:19:16.185+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/8020c9bf-e282-4375-b57a-fbeaa6824f08,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Forward Deployed Engineer,https://jobs.ashbyhq.com/clera/a05f7bcf-0abf-4f71-ab70-ae1851f80e8d/application,ashby_sweep,new_grad,swe,2026-09-11,2026-09-11T22:15:12.234786+00:00,2026-09-11T17:25:06.670+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/a05f7bcf-0abf-4f71-ab70-ae1851f80e8d,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Forward Deployed Engineer,https://jobs.ashbyhq.com/clera/98ceb57b-8e0f-4c88-90b9-e334bd529eb8/application,ashby_sweep,new_grad,swe,2026-09-10,2026-09-11T22:15:12.234786+00:00,2026-09-10T12:43:42.060+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/98ceb57b-8e0f-4c88-90b9-e334bd529eb8,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Forward Deployed Engineer,https://jobs.ashbyhq.com/clera/e525edd0-f3b6-49c5-a165-c4d029ac6535/application,ashby_sweep,new_grad,swe,2026-09-10,2026-09-11T22:15:12.234786+00:00,2026-09-10T12:50:41.068+00:00,Munich,,,,https://jobs.ashbyhq.com/clera/e525edd0-f3b6-49c5-a165-c4d029ac6535,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Forward Deployed Engineer,https://jobs.ashbyhq.com/clera/e18fb9fa-8fa1-4d3e-a28a-172cab0871b8/application,ashby_sweep,new_grad,swe,2026-09-10,2026-09-11T22:15:12.234786+00:00,2026-09-10T13:02:53.310+00:00,New York City,,,,https://jobs.ashbyhq.com/clera/e18fb9fa-8fa1-4d3e-a28a-172cab0871b8,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Forward Deployed Engineer,https://jobs.ashbyhq.com/clera/31a7e542-5555-4a21-a005-640c91db4ddf/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-11T22:15:12.234786+00:00,2026-09-08T21:15:46.679+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/31a7e542-5555-4a21-a005-640c91db4ddf,kind=agency;workplaceType=OnSite;department=Engineering
Clera,"Forward Deployed Engineer, DACH",https://jobs.ashbyhq.com/clera/c379322e-0deb-47b4-82c2-76bb6178918d/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-11T22:15:12.234786+00:00,2026-09-09T12:46:20.739+00:00,Munich,,,,https://jobs.ashbyhq.com/clera/c379322e-0deb-47b4-82c2-76bb6178918d,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Forward Deployed Research Engineer,https://jobs.ashbyhq.com/clera/eb6dadc0-0cb0-4fc6-a7aa-385a0456fc79/application,ashby_sweep,new_grad,swe,2026-09-11,2026-09-11T22:15:12.234786+00:00,2026-09-11T17:39:16.520+00:00,Singapore,,,,https://jobs.ashbyhq.com/clera/eb6dadc0-0cb0-4fc6-a7aa-385a0456fc79,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding AI Engineer,https://jobs.ashbyhq.com/clera/e668f8ff-f2b0-4663-b4d0-178413ca044c/application,ashby_sweep,new_grad,swe,2026-09-05,2026-09-11T22:15:12.234786+00:00,2026-09-05T17:23:33.301+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/e668f8ff-f2b0-4663-b4d0-178413ca044c,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding AI Engineer,https://jobs.ashbyhq.com/clera/53bf8c8b-09a4-4cef-a529-a7841ecbf572/application,ashby_sweep,new_grad,swe,2026-09-10,2026-09-11T22:15:12.234786+00:00,2026-09-10T17:22:33.300+00:00,Amsterdam,,,,https://jobs.ashbyhq.com/clera/53bf8c8b-09a4-4cef-a529-a7841ecbf572,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Agentic Engineer,https://jobs.ashbyhq.com/clera/08be6e2b-6696-4743-8bb1-f0bfdd3dbbbb/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-11T22:15:12.234786+00:00,2026-09-08T19:51:51.173+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/08be6e2b-6696-4743-8bb1-f0bfdd3dbbbb,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Cloud Infrastructure Engineer,https://jobs.ashbyhq.com/clera/8203114b-109b-41c3-bca9-9f6a9585640b/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-11T22:15:12.234786+00:00,2026-09-09T17:19:37.647+00:00,San Mateo,,,,https://jobs.ashbyhq.com/clera/8203114b-109b-41c3-bca9-9f6a9585640b,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Design Engineer,https://jobs.ashbyhq.com/clera/c076be33-2251-4f3c-ab71-f6caf986b67e/application,ashby_sweep,new_grad,swe,2026-09-10,2026-09-11T22:15:12.234786+00:00,2026-09-10T17:23:22.408+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/c076be33-2251-4f3c-ab71-f6caf986b67e,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Engineer,https://jobs.ashbyhq.com/clera/64100af7-d5c6-4947-b7a2-cb749541c151/application,ashby_sweep,new_grad,swe,2026-09-11,2026-09-11T22:15:12.234786+00:00,2026-09-11T17:18:26.919+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/64100af7-d5c6-4947-b7a2-cb749541c151,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Engineer,https://jobs.ashbyhq.com/clera/809ad13f-f95e-43cb-b5ae-731761a19679/application,ashby_sweep,new_grad,swe,2026-09-11,2026-09-11T22:15:12.234786+00:00,2026-09-11T17:22:37.249+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/809ad13f-f95e-43cb-b5ae-731761a19679,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Engineer,https://jobs.ashbyhq.com/clera/c872b2ab-ebc0-4aec-9d08-b64962d1c85b/application,ashby_sweep,new_grad,swe,2026-09-10,2026-09-11T22:15:12.234786+00:00,2026-09-10T13:03:55.978+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/c872b2ab-ebc0-4aec-9d08-b64962d1c85b,kind=agency;workplaceType=OnSite;department=Engineering
