company,role,url,source,track,category,date_discovered,fetched_at,posted_relative,location,work_model,h1b_signal,is_new_grad_signal,list_url,notes
Navy Federal Credit Union,Summer Associate Internship (Security Workflow Engineer),https://jobright.ai/jobs/info/6aa168282f936e4a53dab82a,intern_list,internship_if_eligible,ml_ai,2026-09-10,2026-09-10T13:03:51+00:00,16 hours ago,"Vienna, VA",Hybrid,10000+,"1. Currently pursuing an associate, bachelor’s, master’s, or doctoral degree from an accredited college or university in Computer Science, Cybersecurity, Data Science, Artificial Intelligence, Machine Learning, Information Systems, Software Engineering, or a related field. 2. Foundational understanding of artificial intelligence, machine learning, or generative AI concepts. 3. Programming or scripting experience using Python or a comparable language. ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=16 hours ago
Northern Trust,Technology Analyst – Data Science and Analytics,https://jobright.ai/jobs/info/6aa1a8833272060a8e3f15ee,intern_list,internship_if_eligible,data_science,2026-09-10,2026-09-10T13:03:51+00:00,17 hours ago,"Chicago, IL",On Site,10000+,1. You are pursuing a bachelor’s or master’s degree in Computer Science or Information Systems or related major at an accredited college/university with an expected graduation date of June 2027 2. You have a minimum GPA of 3.0 or higher 3. You have good verbal and written communication skills ...,https://jobright.ai/minisites-jobs/intern/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=17 hours ago
Northrop Grumman,2027 Systems Engineering Intern- Huntsville AL,https://jobright.ai/jobs/info/6aa012eba2266b538d22e097,intern_list,internship_if_eligible,swe,2026-09-10,2026-09-10T13:03:51+00:00,8 hours ago,"Huntsville, AL",On Site,10000+,"1. Be a student who is enrolled full-time and pursuing an undergraduate or graduate degree from an accredited college/university and will be enrolled full time in Fall 2027. 2. Be majoring in or having majored in Mechanical Engineering, Electrical Engineering, or Systems Engineering 3. Be available to work full-time (40 hours per week) for at least 10 weeks during **summer 2027.** ...",https://jobright.ai/minisites-jobs/intern/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=8 hours ago
Northrop Grumman,2027 Systems Security Engineering Intern - Roy UT,https://jobright.ai/jobs/info/6aa067c75b2d5633ef3be5fc,intern_list,internship_if_eligible,swe,2026-09-10,2026-09-10T13:03:51+00:00,8 hours ago,"Roy, UT",On Site,10000+,"1. Be a student who is enrolled full-time and pursuing an undergraduate or graduate degree from an accredited college/university and will be enrolled full time in Fall 2027. 2. Be majoring in or having majored in Cybersecurity Information Assurance, Electrical Engineering, or Mechanical Engineering 3. Be available to work full-time (40 hours per week) for at least 10 weeks during **summer 2027.** ...",https://jobright.ai/minisites-jobs/intern/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=8 hours ago
OneMain Financial,Analytics Intern,https://jobright.ai/jobs/info/6aa020f9dbc0e60e37e0b921,intern_list,internship_if_eligible,data_analysis,2026-09-10,2026-09-10T13:03:51+00:00,11 hours ago,"Wilmington, DE; Charlotte, NC",Hybrid,5001-10000,"1. Current undergraduate or graduate student actively enrolled in an analytic degree program discipline (examples: Business, Finance, Engineering, Statistics, Biostatistics, Physics, Economics, Operations Research, Data Analysis, Computer Science) with an expected graduation date of Winter 2027 or Spring 2028. 2. Outstanding communication skills, including the ability to explain technical topics and concepts to a non-technical audience. 3. Innovative and capable of developing creative solutions to complex, data-driven problems. ...",https://jobright.ai/minisites-jobs/intern/us/data_analysis,minisite_scrape;category=data_analysis;cluster_hint=data_ml;posted=11 hours ago
Peraton,Summer 2027 Data Science Intern,https://jobright.ai/jobs/info/6aa170c03272060a8e3efc2e,intern_list,internship_if_eligible,data_science,2026-09-10,2026-09-10T13:03:51+00:00,19 hours ago,"Herndon, VA; Blacksburg, VA",On Site,10000+,"1. U.S. Citizenship. 2. HS Diploma and some advanced level training. 3. Have completed progress towards a bachelor’s degree in data science, data analytics, computer science, computer engineering, or a related field. ...",https://jobright.ai/minisites-jobs/intern/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=19 hours ago
Perpay Inc.,Analytics Internship Summer 2027,https://jobright.ai/jobs/info/6a971836b22f636c81415cff,intern_list,internship_if_eligible,data_analysis,2026-09-10,2026-09-10T13:03:51+00:00,6 hours ago,"Philadelphia, PA",On Site,51-100,"1. Currently enrolled in or will receive a Bachelor's/Master's in a quantitative discipline with an expected graduation date between December 2027 and June 2028, or equivalent relevant experience 2. Knowledge of statistical research methods 3. Experience using SQL for acquiring and transforming data ...",https://jobright.ai/minisites-jobs/intern/us/data_analysis,minisite_scrape;category=data_analysis;cluster_hint=data_ml;posted=6 hours ago
Postman,"AI Engineer, Internship - Summer 2026 - Applications Open Now",https://jobright.ai/jobs/info/6a77c63a67a1ad0bc53cce34,intern_list,internship_if_eligible,ml_ai,2026-09-10,2026-09-10T13:03:51+00:00,12 hours ago,"Berkeley, CA; San Francisco, CA",On Site,501-1000,"1. Currently pursuing a BS, MS, or PhD in Computer Science, Data Science, or a related quantitative field. 2. Hands-on experience training or evaluating ML models: course projects, research, hackathons, or a prior internship all count. 3. Solid Python fundamentals: data structures, functions, basic testing; comfortable writing and reviewing code outside of notebooks. ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=12 hours ago
S&P Global,Machine Learning Engineer - Summer Intern 2027,https://jobright.ai/jobs/info/6aa17ab43272060a8e3eff0c,intern_list,internship_if_eligible,ml_ai,2026-09-10,2026-09-10T13:03:51+00:00,15 hours ago,"Cambridge, MA; New York, NY",On Site,10000+,"1. We value in-person collaboration, therefore interns are required to work out of the Cambridge HQ or our New York City office! 2. Pursuing a bachelor's degree or higher with relevant classwork or internships in Machine Learning 3. Experience in designing and iterating on agentic systems, understanding user interactions, and evaluating agent performance to enhance user experiences. ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=15 hours ago
Shield AI,Summer 2027 - Software Engineer Intern,https://jobright.ai/jobs/info/6aa1f71c500b01124c77fdf5,intern_list,internship_if_eligible,swe,2026-09-10,2026-09-10T13:03:51+00:00,7 hours ago,"San Diego, CA; Washington, DC; Dallas, TX; Seattle, WA",On Site,1-10,"1. Currently pursuing a Bachelor's or Master's degree in Computer Science, Computer Engineering, Electrical Engineering, or a related technical field 2. Proficiency in at least one modern programming language (e.g., C, C++, Python, Java, or JavaScript) 3. Solid foundation in data structures, algorithms, and software design principles ...",https://jobright.ai/minisites-jobs/intern/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=7 hours ago
Solidigm,Talent Acquisition Data Engineering & Analytics Graduate Intern,https://jobright.ai/jobs/info/6aa1f3e93272060a8e3f2e36,intern_list,internship_if_eligible,data_analysis,2026-09-10,2026-09-10T13:03:51+00:00,13 hours ago,United States,Remote,1001-5000,"1. • Currently pursuing a graduate degree in Data Analytics, Data Science, Data Engineering, Computer Science, Information Systems, or a related field. 2. • Strong proficiency in SQL, including joins, aggregations, window functions, and query optimization. 3. • Hands-on experience building dashboards in Power BI, including DAX measures and data modeling. ...",https://jobright.ai/minisites-jobs/intern/us/data_analysis,minisite_scrape;category=data_analysis;cluster_hint=data_ml;posted=13 hours ago
Tesla,"Internship, Machine Learning Engineer, Factory Software (Winter/Spring 2027)",https://jobright.ai/jobs/info/6aa1d337dbc0e60e37e13dce,intern_list,internship_if_eligible,ml_ai,2026-09-10,2026-09-10T13:03:51+00:00,15 hours ago,"Fremont, CA",On Site,10000+,"1. - Currently pursuing a degree in Computer Science, Information Technology or a related field with a graduation date between December 2027-December 2028 2. - Able to relocate and work onsite in Fremont, CA 3. - Good knowledge of Python, Javascript/Typescript, Golang or similar ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=15 hours ago
The Aerospace Corporation,2027 Machine Learning Engineering Graduate Intern,https://jobright.ai/jobs/info/6aa1e791500b01124c77f96f,intern_list,internship_if_eligible,swe,2026-09-10,2026-09-10T13:03:51+00:00,11 hours ago,"El Segundo, CA; Colorado Springs, CO; Chantilly, VA",On Site,1001-5000,"1. Strong written and oral communication skills 2. Must work well in a team environment 3. Possess organizational, time management and project management skills ...",https://jobright.ai/minisites-jobs/intern/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=11 hours ago
Verizon,Verizon Consumer Group: AI/ML Engineering Summer 2027 Internship,https://jobright.ai/jobs/info/6aa1a348ef23570cae2454a4,intern_list,internship_if_eligible,ml_ai,2026-09-10,2026-09-10T13:03:51+00:00,16 hours ago,"Bernards, NJ",Hybrid,10000+,"1. Be currently enrolled in a Bachelor’s degree program with a graduation date between December 2027 - June 2028, and be in good academic standing. 2. Have ability to participate in a full-time, hybrid, 10-week internship between June 2027 to August 2027. 3. Have authorization to work in the U.S. without restrictions or need for future sponsorship. ...",https://jobright.ai/minisites-jobs/intern/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=16 hours ago
Westinghouse Electric Company,"2027 Summer Intern - Platform Services Job Details | Westinghouse Electric Company, LLC",https://jobright.ai/jobs/info/6aa200090ffb3d4fea6b82ff,intern_list,internship_if_eligible,swe,2026-09-10,2026-09-10T13:03:51+00:00,12 hours ago,"Cranberry Township, PA",Hybrid,10000+,1. Pursuing a bachelor's degree in information systems 2. Completed Sophomore year of college 3. Hands on support and troubleshooting Windows,https://jobright.ai/minisites-jobs/intern/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=12 hours ago
Westinghouse Electric Company,"Summer Intern -Computer Engineering / Software Engineering Job Details | Westinghouse Electric Company, LLC",https://jobright.ai/jobs/info/6aa2003fef23570cae247442,intern_list,internship_if_eligible,swe,2026-09-10,2026-09-10T13:03:51+00:00,12 hours ago,"Cranberry Township, PA; Warrendale, PA; Blairsville, PA; New Stanton, PA",Hybrid,10000+,"1. Pursuing a bachelor's degree in computer engineering, software engineering, computer science, or related field 2. Completed Sophomore year of college 3. Experience with programming concepts ...",https://jobright.ai/minisites-jobs/intern/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=12 hours ago
Westinghouse Electric Company,"Summer Intern -Computer Engineering / Software Engineering Job Details | Westinghouse Electric Company, LLC",https://jobright.ai/jobs/info/6aa2003a3272060a8e3f32fe,intern_list,internship_if_eligible,swe,2026-09-10,2026-09-10T13:03:51+00:00,12 hours ago,"Rock Hill, SC; Columbia, SC",Hybrid,10000+,"1. * Pursuing a bachelor's degree in computer engineering, software engineering, computer science, or related field 2. * Completed Sophomore year of college 3. * Experience with programming concepts ...",https://jobright.ai/minisites-jobs/intern/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=12 hours ago
WhiteWater,Data Science Intern - Summer 2027,https://jobright.ai/jobs/info/6a8efd3fd7c91d0cf446ce9c,intern_list,internship_if_eligible,data_science,2026-09-10,2026-09-10T13:03:51+00:00,22 hours ago,"Austin, TX",On Site,1-10,"1. Bachelor's degree in Business, Finance, Economics, Mathematics, or a related quantitative field, preferably a May 2028 grad. 2. Working knowledge of SQL and Python or similar language for data analysis 3. Demonstrated interest in commodity markets, trading, or energy fundamentals (coursework, internships, trading simulations/competitions, or independent projects) ...",https://jobright.ai/minisites-jobs/intern/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=22 hours ago
onsemi,Summer 2027 Non-Engineering Internships - Multiple Locations,https://jobright.ai/jobs/info/6aa200bf500b01124c7801c4,intern_list,internship_if_eligible,data_analysis,2026-09-10,2026-09-10T13:03:51+00:00,12 hours ago,"Scottsdale, AZ; San Jose, CA; Allen, TX",On Site,10000+,"1. Currently pursuing a Bachelor's, Master's, MBA, or related degree in: + Business Administration + Artificial Intelligence + Finance + Accounting + Supply Chain Management + Information Systems + Data Analytics + Data Science + Business Analytics + Management Information Systems (MIS) + Human Resources + Marketing + Communications + Computer Science (business-focused applications) + Related Business, Analytics, or AI-Enabled Discipline 2. Strong analytical, problem-solving, organizational, and communication skills. 3. Ability to manage multiple priorities and work effectively in a collaborative team environment. ...",https://jobright.ai/minisites-jobs/intern/us/data_analysis,minisite_scrape;category=data_analysis;cluster_hint=data_ml;posted=12 hours ago
Anyscale,Software Engineer (Ray Core),https://jobs.ashbyhq.com/anyscale/81809616-ef2f-44f8-bcee-d1e17749f45d/application,ashby_sweep,new_grad,swe,2026-09-03,2026-09-10T13:05:10.845229+00:00,2026-09-03T21:14:22.858+00:00,San Francisco,,,,https://jobs.ashbyhq.com/anyscale/81809616-ef2f-44f8-bcee-d1e17749f45d,g2_candidate;corrections=sponsorship_answer_no;department=Engineering
Clera,AI & Backend Engineer,https://jobs.ashbyhq.com/clera/0113cb2f-de6d-417d-bf9f-14fe2bbf1b88/application,ashby_sweep,new_grad,swe,2026-09-03,2026-09-10T13:05:10.845229+00:00,2026-09-03T17:05:31.687+00:00,Munich,,,,https://jobs.ashbyhq.com/clera/0113cb2f-de6d-417d-bf9f-14fe2bbf1b88,kind=agency;workplaceType=OnSite;department=Engineering
Clera,AI Engineer,https://jobs.ashbyhq.com/clera/d63304f9-e644-4bda-9659-26a64f79c43a/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-10T13:05:10.845229+00:00,2026-09-08T19:41:49.041+00:00,Stockholm,,,,https://jobs.ashbyhq.com/clera/d63304f9-e644-4bda-9659-26a64f79c43a,kind=agency;workplaceType=OnSite;department=Engineering
Clera,AI Engineer (Mid-Level),https://jobs.ashbyhq.com/clera/a94a33df-02d9-459e-9ed6-522e4edb8d5b/application,ashby_sweep,new_grad,swe,2026-09-10,2026-09-10T13:05:10.845229+00:00,2026-09-10T12:56:28.986+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/a94a33df-02d9-459e-9ed6-522e4edb8d5b,kind=agency;workplaceType=OnSite;department=Engineering
Clera,"AI Engineer, Model Training and Deployment",https://jobs.ashbyhq.com/clera/ed13a7e4-ec78-4117-afd2-c4df5a9b7305/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-10T13:05:10.845229+00:00,2026-09-08T19:49:21.579+00:00,Munich,,,,https://jobs.ashbyhq.com/clera/ed13a7e4-ec78-4117-afd2-c4df5a9b7305,kind=agency;workplaceType=OnSite;department=Engineering
Clera,AI/LLM Engineer,https://jobs.ashbyhq.com/clera/8c293bd4-fd51-485c-a1c6-3fea4b089a2b/application,ashby_sweep,new_grad,swe,2026-09-10,2026-09-10T13:05:10.845229+00:00,2026-09-10T12:51:39.830+00:00,Munich,,,,https://jobs.ashbyhq.com/clera/8c293bd4-fd51-485c-a1c6-3fea4b089a2b,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Applied AI Engineer - AI & Automation,https://jobs.ashbyhq.com/clera/5d101104-d9b0-4f84-a11e-ae2e6861bca6/application,ashby_sweep,new_grad,swe,2026-09-04,2026-09-10T13:05:10.845229+00:00,2026-09-04T17:06:52.519+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/5d101104-d9b0-4f84-a11e-ae2e6861bca6,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Backend Engineer,https://jobs.ashbyhq.com/clera/67ad2ecf-76a3-469c-a6e9-99c96045b718/application,ashby_sweep,new_grad,swe,2026-09-10,2026-09-10T13:05:10.845229+00:00,2026-09-10T12:42:45.799+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/67ad2ecf-76a3-469c-a6e9-99c96045b718,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Backend Engineer,https://jobs.ashbyhq.com/clera/17a1be89-9b71-40af-a2aa-a7f50be47e05/application,ashby_sweep,new_grad,swe,2026-09-05,2026-09-10T13:05:10.845229+00:00,2026-09-05T17:25:13.327+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/17a1be89-9b71-40af-a2aa-a7f50be47e05,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Data Scientist,https://jobs.ashbyhq.com/clera/ad1a962d-505a-4198-a551-bedaa87020ed/application,ashby_sweep,new_grad,swe,2026-09-03,2026-09-10T13:05:10.845229+00:00,2026-09-03T21:45:31.894+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/ad1a962d-505a-4198-a551-bedaa87020ed,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Developer Relations Engineer,https://jobs.ashbyhq.com/clera/359aa0a1-c617-4d1f-87bf-3eefca964d28/application,ashby_sweep,new_grad,swe,2026-09-04,2026-09-10T13:05:10.845229+00:00,2026-09-04T15:44:47.320+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/359aa0a1-c617-4d1f-87bf-3eefca964d28,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Forward Deployed Engineer,https://jobs.ashbyhq.com/clera/98ceb57b-8e0f-4c88-90b9-e334bd529eb8/application,ashby_sweep,new_grad,swe,2026-09-10,2026-09-10T13:05:10.845229+00:00,2026-09-10T12:43:42.060+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/98ceb57b-8e0f-4c88-90b9-e334bd529eb8,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Forward Deployed Engineer,https://jobs.ashbyhq.com/clera/e525edd0-f3b6-49c5-a165-c4d029ac6535/application,ashby_sweep,new_grad,swe,2026-09-10,2026-09-10T13:05:10.845229+00:00,2026-09-10T12:50:41.068+00:00,Munich,,,,https://jobs.ashbyhq.com/clera/e525edd0-f3b6-49c5-a165-c4d029ac6535,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Forward Deployed Engineer,https://jobs.ashbyhq.com/clera/2d24aa21-569f-4d72-8fd4-fbffcc7effd8/application,ashby_sweep,new_grad,swe,2026-09-03,2026-09-10T13:05:10.845229+00:00,2026-09-03T17:16:19.028+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/2d24aa21-569f-4d72-8fd4-fbffcc7effd8,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Forward Deployed Engineer,https://jobs.ashbyhq.com/clera/57b9d20b-25e3-4a0c-8a3f-026bd975701f/application,ashby_sweep,new_grad,swe,2026-09-03,2026-09-10T13:05:10.845229+00:00,2026-09-03T17:23:04.846+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/57b9d20b-25e3-4a0c-8a3f-026bd975701f,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Forward Deployed Engineer,https://jobs.ashbyhq.com/clera/53d8d4e8-9bf7-4c9b-8120-c3f89b9050ab/application,ashby_sweep,new_grad,swe,2026-09-05,2026-09-10T13:05:10.845229+00:00,2026-09-05T17:03:58.234+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/53d8d4e8-9bf7-4c9b-8120-c3f89b9050ab,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Forward Deployed Engineer,https://jobs.ashbyhq.com/clera/31a7e542-5555-4a21-a005-640c91db4ddf/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-10T13:05:10.845229+00:00,2026-09-08T21:15:46.679+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/31a7e542-5555-4a21-a005-640c91db4ddf,kind=agency;workplaceType=OnSite;department=Engineering
Clera,"Forward Deployed Engineer, DACH",https://jobs.ashbyhq.com/clera/c379322e-0deb-47b4-82c2-76bb6178918d/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-10T13:05:10.845229+00:00,2026-09-09T12:46:20.739+00:00,Munich,,,,https://jobs.ashbyhq.com/clera/c379322e-0deb-47b4-82c2-76bb6178918d,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Forward Deployed Research Engineer,https://jobs.ashbyhq.com/clera/108efcb6-3c5d-4ac0-b8ab-db0213333f22/application,ashby_sweep,new_grad,swe,2026-09-04,2026-09-10T13:05:10.845229+00:00,2026-09-04T17:12:51.687+00:00,Singapore,,,,https://jobs.ashbyhq.com/clera/108efcb6-3c5d-4ac0-b8ab-db0213333f22,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding AI Engineer,https://jobs.ashbyhq.com/clera/e668f8ff-f2b0-4663-b4d0-178413ca044c/application,ashby_sweep,new_grad,swe,2026-09-05,2026-09-10T13:05:10.845229+00:00,2026-09-05T17:23:33.301+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/e668f8ff-f2b0-4663-b4d0-178413ca044c,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Agentic Engineer,https://jobs.ashbyhq.com/clera/08be6e2b-6696-4743-8bb1-f0bfdd3dbbbb/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-10T13:05:10.845229+00:00,2026-09-08T19:51:51.173+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/08be6e2b-6696-4743-8bb1-f0bfdd3dbbbb,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Cloud Infrastructure Engineer,https://jobs.ashbyhq.com/clera/8203114b-109b-41c3-bca9-9f6a9585640b/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-10T13:05:10.845229+00:00,2026-09-09T17:19:37.647+00:00,San Mateo,,,,https://jobs.ashbyhq.com/clera/8203114b-109b-41c3-bca9-9f6a9585640b,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Engineer,https://jobs.ashbyhq.com/clera/45ec5565-972e-4bc1-891c-83d3435c7d0a/application,ashby_sweep,new_grad,swe,2026-09-03,2026-09-10T13:05:10.845229+00:00,2026-09-03T17:15:34.203+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/45ec5565-972e-4bc1-891c-83d3435c7d0a,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Engineer,https://jobs.ashbyhq.com/clera/9a0bfe51-b0e0-40cc-9dc2-c855d5c5acb7/application,ashby_sweep,new_grad,swe,2026-09-03,2026-09-10T13:05:10.845229+00:00,2026-09-03T17:19:41.393+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/9a0bfe51-b0e0-40cc-9dc2-c855d5c5acb7,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Engineer,https://jobs.ashbyhq.com/clera/b9c28932-8f9a-4ad7-a82e-a7ed8aa18ab4/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-10T13:05:10.845229+00:00,2026-09-09T12:57:09.491+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/b9c28932-8f9a-4ad7-a82e-a7ed8aa18ab4,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Engineer,https://jobs.ashbyhq.com/clera/378803ab-1a7f-4ef2-b733-c8f1ee3a54e2/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-10T13:05:10.845229+00:00,2026-09-09T17:32:11.815+00:00,London,,,,https://jobs.ashbyhq.com/clera/378803ab-1a7f-4ef2-b733-c8f1ee3a54e2,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Engineer,https://jobs.ashbyhq.com/clera/5ee6a0e7-a1bf-424f-b8c0-c9d814a66cc9/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-10T13:05:10.845229+00:00,2026-09-09T17:07:58.187+00:00,Munich,,,,https://jobs.ashbyhq.com/clera/5ee6a0e7-a1bf-424f-b8c0-c9d814a66cc9,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Engineer,https://jobs.ashbyhq.com/clera/f8e31208-2e5d-427b-845b-504a260f1a38/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-10T13:05:10.845229+00:00,2026-09-09T17:16:57.363+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/f8e31208-2e5d-427b-845b-504a260f1a38,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Engineer,https://jobs.ashbyhq.com/clera/80da5785-8f14-42b5-a59c-4da75901b4f2/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-10T13:05:10.845229+00:00,2026-09-08T19:40:57.908+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/80da5785-8f14-42b5-a59c-4da75901b4f2,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Engineer,https://jobs.ashbyhq.com/clera/f2ba10de-9cf3-46ac-9b62-10b42b1317eb/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-10T13:05:10.845229+00:00,2026-09-08T19:45:10.434+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/f2ba10de-9cf3-46ac-9b62-10b42b1317eb,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Engineer (AI/ML),https://jobs.ashbyhq.com/clera/f2cc4982-240a-4e04-8aa0-9dea6e271927/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-10T13:05:10.845229+00:00,2026-09-08T23:14:43.731+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/f2cc4982-240a-4e04-8aa0-9dea6e271927,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Engineer (Applied AI),https://jobs.ashbyhq.com/clera/12059323-fefe-498f-a0ae-c5970cbf6678/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-10T13:05:10.845229+00:00,2026-09-09T17:25:04.227+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/12059323-fefe-498f-a0ae-c5970cbf6678,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Engineer (Full Stack),https://jobs.ashbyhq.com/clera/9cd39527-b2f0-4cb3-894e-e51f3dea346b/application,ashby_sweep,new_grad,swe,2026-09-04,2026-09-10T13:05:10.845229+00:00,2026-09-04T17:23:39.869+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/9cd39527-b2f0-4cb3-894e-e51f3dea346b,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Engineer (Full-Stack/AI),https://jobs.ashbyhq.com/clera/d3987bb2-beb5-437b-af89-5ce132a67402/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-10T13:05:10.845229+00:00,2026-09-09T12:42:58.764+00:00,Munich,,,,https://jobs.ashbyhq.com/clera/d3987bb2-beb5-437b-af89-5ce132a67402,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Forward Deployed Engineer,https://jobs.ashbyhq.com/clera/6482e8f1-8b92-44e0-a9b4-33ebdb1c5bc4/application,ashby_sweep,new_grad,swe,2026-09-04,2026-09-10T13:05:10.845229+00:00,2026-09-04T17:17:51.000+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/6482e8f1-8b92-44e0-a9b4-33ebdb1c5bc4,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Full Stack Engineer,https://jobs.ashbyhq.com/clera/78036c59-45e3-4245-9812-38b3237c05c0/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-10T13:05:10.845229+00:00,2026-09-08T23:44:41.544+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/78036c59-45e3-4245-9812-38b3237c05c0,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Full-Stack iOS Engineer,https://jobs.ashbyhq.com/clera/010cd958-c8f9-4732-b41d-e599550dd6f2/application,ashby_sweep,new_grad,swe,2026-09-04,2026-09-10T13:05:10.845229+00:00,2026-09-04T17:22:51.548+00:00,London,,,,https://jobs.ashbyhq.com/clera/010cd958-c8f9-4732-b41d-e599550dd6f2,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Product Engineer,https://jobs.ashbyhq.com/clera/a75cff6a-f63d-4fda-a2f5-e821e8af0735/application,ashby_sweep,new_grad,swe,2026-09-04,2026-09-10T13:05:10.845229+00:00,2026-09-04T17:24:32.785+00:00,Munich,,,,https://jobs.ashbyhq.com/clera/a75cff6a-f63d-4fda-a2f5-e821e8af0735,kind=agency;workplaceType=OnSite;department=Engineering
